,id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Miami,5uO69Tc4ogrDtdWl5j5Rvm,0.0165,0.807,130653,0.823,0.0,4,0.101,-3.486,1,0.0888,92.987,0.845
La Boca,0UQwlF2pRkr1lMN6kNNUj3,0.0655,0.618,206279,0.795,0.0,2,0.309,-1.8,1,0.113,185.901,0.76
Niña Bonita,7LSdAF6AUKmcsUTy3747rh,0.371,0.585,310307,0.502,0.0,10,0.158,-6.909,1,0.0495,138.626,0.824
Quiero Que Seas Mi Estrella,7CFcADHXs2wjUxNyyoScEn,0.181,0.605,298987,0.738,0.0,9,0.191,-3.241,1,0.0314,134.0,0.778
Si Tu Amor No Vuelve,6f9wNWLVMRX9QbsStbaI4Q,0.385,0.754,294640,0.575,0.0,0,0.28,-4.796,1,0.0359,128.15,0.816
Como Te Olvido,7IbDpOVisfNkYWR07l1Y5U,0.369,0.691,290733,0.544,0.0,5,0.0922,-8.889,1,0.0925,136.398,0.939
Un Osito Dormilon,2kfy5uzINhvThNfTqgXNPt,0.281,0.505,289724,0.69,0.0,0,0.282,-4.803,1,0.034,136.507,0.681
"Oye Mi Canto (with Tego Calderon, Nina Sky, Gemstar, Big Mato)",2D5xADKFIU69jBddGcpXR9,0.278,0.651,235653,0.94,1.08e-06,6,0.312,-4.975,1,0.0458,95.99,0.962
Punto y Aparte,388YhDYxPvaDIZQHWqpB4E,0.255,0.808,206493,0.767,0.0197,1,0.0886,-4.912,0,0.0445,94.998,0.722
Metele Sazón,0TGXhbsTJ1LohY8HvmxSvT,0.493,0.845,242521,0.651,0.000888,2,0.0736,-7.928,0,0.0606,95.043,0.913
Dominicana,45IOnEpVUdxWUZFqpZ7Xvz,0.188,0.845,252693,0.906,0.0512,7,0.0199,-3.804,1,0.0687,94.987,0.813
Jangueo,7KKh0ujp8agIiCrkiJhf81,0.396,0.863,231745,0.728,9.14e-06,7,0.0902,-2.954,1,0.0586,93.035,0.649
Color Esperanza 2020,3eSJmGWqoBRx5wbFCtvPtz,0.161,0.591,217547,0.785,0.0,9,0.126,-7.768,1,0.161,106.002,0.785
Pedro Navaja,7aKs8kWKKau0SDgaeyZMAX,0.789,0.595,445080,0.574,9.53e-05,2,0.209,-7.411,1,0.11,94.904,0.825
Decisiones,4XTtPhMyEumsU8E1ufUomw,0.756,0.646,303415,0.58,0.0,8,0.0455,-10.303,1,0.0654,97.026,0.51
Plástico,3ZIE8flTJ6WWn8wF0YzaaQ,0.797,0.658,401880,0.541,1.84e-06,11,0.456,-7.73,0,0.0585,103.176,0.7
Tú Sí Sabes Quererme,0cvrnpQP2UBc9f68M28JDt,0.502,0.769,268280,0.537,0.0,1,0.105,-8.465,0,0.0924,88.068,0.725
Color Esperanza 2020,3eSJmGWqoBRx5wbFCtvPtz,0.161,0.591,217547,0.785,0.0,9,0.126,-7.768,1,0.161,106.002,0.785
Eres Mi Sueño - Versión Radio Edit,2BzPF9dX13wqEAo5a3XPR2,0.15,0.799,194400,0.93,7.82e-05,3,0.0181,-6.09,0,0.0578,115.003,0.971
Arroyito,3YiF4GqPHrifMDhn7mUnD1,0.269,0.513,238667,0.903,0.0,11,0.147,-6.735,1,0.163,93.513,0.682
2005,6hY6LMOTZOWUOZMk4wPW92,0.0919,0.794,208860,0.693,0.0,7,0.143,-4.279,1,0.202,88.917,0.768
Simples Corazones (feat. Melendi),57AHAfiyk3gR8OBRf3s03U,0.168,0.652,243043,0.91,0.0,7,0.107,-2.675,1,0.163,195.95,0.481
De Qué Manera,3HMlb6Dh9OGr3CjV6IwjEP,0.692,0.756,193125,0.735,0.0,7,0.0715,-6.178,1,0.0668,92.028,0.558
Esta Noche,4vhkI8x68EaGQR3Kn7Pwhc,0.013,0.727,168521,0.848,0.0,5,0.102,-5.727,1,0.0584,130.007,0.792
Mi Pecadito,5yrbKnKL9mKC61StX948w1,0.326,0.841,197077,0.74,1.47e-06,9,0.133,-4.347,1,0.05,129.976,0.966
Serenata,11ufNpNUBDwTGlU8sdWZaP,0.0859,0.757,206968,0.824,0.0,7,0.165,-2.657,1,0.134,174.065,0.495
El Egoísmo,39C3ENLwwHM7u8HeeZ49n3,0.208,0.807,170472,0.787,0.0,10,0.0933,-3.745,1,0.188,106.879,0.784
Nunca Es Suficiente,2niUiaoJDCzNldW0pV66zb,0.511,0.699,237107,0.61,2.31e-06,2,0.127,-9.308,0,0.0541,178.112,0.846
Lo Que Construimos,5wWxUdgn2OugIOvLJOdreH,0.769,0.667,279213,0.287,3.61e-06,0,0.106,-9.718,1,0.0334,127.981,0.545
Soledad y el Mar (feat. Los Macorinos),1Xtz05nIgJiEYdncfd1w8h,0.896,0.726,214547,0.177,2.14e-06,1,0.116,-14.824,0,0.0353,92.934,0.618
El lugar correcto,3G6XpCfczuhbTSBlgfqe9v,0.809,0.631,231053,0.449,0.000584,7,0.135,-10.752,1,0.0722,91.624,0.612
Tú Sí Sabes Quererme (feat. Los Macorinos),6p3yxt0uJJshAS3CT0znQg,0.782,0.664,244933,0.46,3.19e-06,1,0.176,-10.974,0,0.105,170.057,0.793
PANTIES Y BRASIERES,4uVEdikP5eLUy8Dq6gjiPV,0.34,0.758,197383,0.888,0.00139,1,0.144,-2.851,1,0.0706,107.039,0.408
ULALA (OOH LA LA),4EQOGfssbSpTlV6EZRtrSv,0.0462,0.872,188009,0.681,1.38e-05,0,0.129,-4.348,0,0.11,96.986,0.481
La Santa,69vlMrzHwATKzupwNcUPyK,0.0326,0.744,206420,0.868,0.0,1,0.0822,-4.524,1,0.047,93.037,0.586
Gasolina,228BxWXUYQPJrJYHDLOHkj,0.322,0.852,192600,0.797,2.69e-06,0,0.0845,-6.543,1,0.0614,96.008,0.741
Despacito,6habFhsOp2NvshLv26DqMb,0.198,0.655,229360,0.797,0.0,2,0.067,-4.787,1,0.153,177.928,0.839
Te quiero,6tu2FHuKL9C8pwNrityweQ,0.0029,0.736,225760,0.711,0.000275,2,0.0948,-5.503,1,0.0352,112.305,0.72
El ataque de las chicas cocodrilo,3quyxN3SapEsojxk1Uw10K,0.0291,0.506,184360,0.809,0.000234,10,0.0909,-5.754,1,0.0539,119.651,0.559
Marta tiene un marcapasos,1XvfncS1t4BNkh37klHeqj,0.00321,0.596,132853,0.947,3.78e-05,11,0.0897,-3.225,0,0.0547,102.238,0.487
Venezia,1wncA7mz0ntqvZ8UzFokGk,0.224,0.581,270680,0.826,0.00128,1,0.0506,-5.603,1,0.0816,168.561,0.573
Lo noto - Remaster 2015,3q6Ta92jThS5sOK8r2YSBD,0.00944,0.715,261840,0.655,0.000177,5,0.0861,-5.737,1,0.0344,111.0,0.433
"Sexo, Sudor & Calor",6PyYp74gLgXkNYH3YcbAfn,0.21,0.745,251395,0.887,0.0,0,0.07,-5.252,1,0.0504,167.971,0.963
Señal De Vida,4BXG52ul7GlV4Qpve6JDJo,0.0973,0.722,240255,0.68,0.000293,9,0.58,-7.091,1,0.0846,171.968,0.713
No Necesito,75wlqiEzb6V0PbWyU66Va8,0.265,0.773,210034,0.632,0.0898,9,0.0868,-5.621,0,0.0689,92.002,0.97
No Quiere Novio - Remix,4IbPuVTa0yseWv0AEiJ7CE,0.374,0.874,195816,0.694,0.00061,2,0.105,-7.742,1,0.221,95.022,0.802
Sexo En La Playa,7000lIDeQQURNIsLINOYZo,0.36,0.794,218387,0.708,1.79e-05,5,0.322,-7.053,1,0.0492,94.004,0.613
Tacones Rojos,6ylDpki1VpIsc525KC1ojF,0.062,0.746,189333,0.844,0.0,11,0.149,-3.499,0,0.0359,123.014,0.934
Ojos Marrones - Con Sebastián Yatra,6Ec3FPbwfOCoICwSQrlPOz,0.0526,0.782,198920,0.66,0.0,8,0.138,-4.308,0,0.0388,119.99,0.8
Pareja Del Año,655JkvIwu2rDCaD1hPf04g,0.176,0.715,195333,0.611,0.0,4,0.0949,-5.094,0,0.0519,79.971,0.776
Una Noche Sin Pensar,2oW52tBeJNSv93Ct5AJb8q,0.0354,0.676,161173,0.858,0.0,0,0.211,-2.636,1,0.0467,139.998,0.67
Ojos Marrones - Con Sebastián Yatra,2GQclWZHwE4fMdqShvOPWU,0.0648,0.787,198880,0.662,0.0,8,0.133,-4.285,0,0.0372,119.983,0.79
Yandel 150,4FAKtPVycI4DxoOHC01YqD,0.0492,0.783,216148,0.729,0.000272,6,0.1,-3.549,0,0.0691,167.968,0.58
Te Gusta,4l4AiTqEyjCAJui6xVREH7,0.0501,0.747,200507,0.882,3.06e-05,5,0.0926,-2.649,0,0.0422,93.003,0.692
CANCIÓN CON YANDEL,3pm4XtcsRIFFtH2UErk62R,0.447,0.75,209180,0.741,0.0,9,0.121,-4.43,1,0.402,79.968,0.495
XQ Te Pones Así,6JUMswocQ7Hp46kj9kyljT,0.134,0.812,218693,0.697,0.0,10,0.147,-3.441,1,0.0694,92.03,0.477
Báilame - Remix,4l3xGFwoTinvYxsePytOOf,0.269,0.646,217093,0.865,4.16e-06,6,0.11,-4.215,1,0.0983,191.954,0.762
X SI VOLVEMOS,4NoOME4Dhf4xgxbHDT7VGe,0.334,0.794,200120,0.807,0.0,1,0.104,-3.447,0,0.326,178.003,0.575
CAIRO,16dUQ4quIHDe4ZZ0wF1EMN,0.483,0.957,198667,0.677,0.000438,5,0.0961,-3.979,0,0.292,115.0,0.469
PROVENZA,3HqcNJdZ2seoGxhn0wVNDK,0.576,0.87,207627,0.517,0.00553,1,0.11,-7.918,1,0.0475,111.002,0.54
MIENTRAS ME CURO DEL CORA,6otePxalBK8AVa20xhZYVQ,0.855,0.523,164387,0.477,0.0,0,0.146,-6.786,1,0.392,79.921,0.57
GATÚBELA,6Vn1vje8yMw2OY6IOk9dkH,0.257,0.853,208013,0.859,0.0,11,0.172,-2.68,0,0.306,95.131,0.325
La Duda,1euvZCoC0ETg1aiK0tfkEs,0.343,0.789,264560,0.713,1.4e-06,9,0.078,-3.153,1,0.0368,100.031,0.713
Serpiente,2OXYYCVlDZfiVtktj00ul5,0.146,0.758,121340,0.765,9.18e-06,2,0.0851,-7.198,1,0.0324,134.996,0.976
Siempre Pierdo en el Amor,0YVUUyBOAKembHPXCSR8Lt,0.195,0.725,192253,0.868,0.00208,5,0.345,-2.886,1,0.0283,103.336,0.89
Cervecero,5tt27Q87bSQG4OjYtj8aPh,0.458,0.549,326453,0.872,0.000294,11,0.122,-1.944,0,0.0365,108.649,0.905
Tu Amor Es una Trampa,7y09WqyqqTbpfE4UkgqOQX,0.626,0.497,248960,0.882,0.0,0,0.298,-3.351,0,0.0359,107.264,0.813
Moonlight,0JmnkIqdlnUzPaf8sqBRs3,0.518,0.642,187723,0.706,0.0,7,0.25,-6.872,0,0.052,136.851,0.896
Melting,2kSb3wYSOV996xA2NSmpck,0.179,0.574,208854,0.479,0.0803,8,0.106,-7.776,1,0.0355,115.263,0.303
telepatía,6tDDoYIxWvMLTdKpjFkc1B,0.112,0.653,160191,0.524,0.0,11,0.203,-9.016,0,0.0502,83.97,0.553
I Wish you Roses,35SbrfbaSpGUBX7e5BPega,0.18,0.452,219955,0.589,0.00048,10,0.139,-8.371,0,0.0458,141.692,0.315
"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",1otG6j1WHNvl9WgXLWkHTo,0.301,0.702,207455,0.659,0.00201,4,0.218,-6.766,0,0.13,79.64,0.843
